DJF,0.00561667698337895,1534711064,1536192000,1538611200
TRY,0.1172675259249183,1534711064,1536192000,1538611200
AWG,0.5555555555555556,1534711064,1536192000,1538611200
KPW,0.0011111111037037037,1534711064,1536192000,1538611200
QAR,0.27464876542633454,1534711064,1536192000,1538611200
RWF,9.931414623886076E-4,1534711064,1536192000,1538611200
BYN,0.3947153924398582,1534711064,1536192000,1538611200
JEP,1.3835832315246672,1534711064,1536192000,1538611200
MZN,0.01572254067704279,1534711064,1536192000,1538611200
SEK,0.11519728687349956,1534711064,1536192000,1538611200
JPY,0.009077458031076296,1534711064,1536192000,1538611200
IRR,2.3750148644877197E-5,1534711064,1536192000,1538611200
RSD,0.010038448462224134,1534711064,1536192000,1538611200
WST,0.3919023567440125,1534711064,1536192000,1538611200
DZD,0.007415560899010991,1534711064,1536192000,1538611200
ZWL,0.0031055877570326895,1534711064,1536192000,1538611200
HTG,0.010694414194105628,1534711064,1536192000,1538611200
KYD,1.1999486421981138,1534711064,1536192000,1538611200
CDF,5.000000170000006E-4,1534711064,1536192000,1538611200
BMD,1.0,1534711064,1536192000,1538611200
GGP,1.3835832315246672,1534711064,1536192000,1538611200
FJD,0.4811861045001487,1534711064,1536192000,1538611200
BZD,0.4960698863255855,1534711064,1536192000,1538611200
SVC,0.1142781000991591,1534711064,1536192000,1538611200
INR,0.013403478022940347,1534711064,1536192000,1538611200
SHP,1.3835832315246672,1534711064,1536192000,1538611200
BBD,0.49523705759854597,1534711064,1536192000,1538611200
SCR,0.06971690197050641,1534711064,1536192000,1538611200
KZT,0.002341740252653728,1534711064,1536192000,1538611200
CVE,0.010702580187663964,1534711064,1536192000,1538611200
EUR,1.1797252419911401,1534711064,1536192000,1538611200
PHP,0.0198945584423643,1534711064,1536192000,1538611200
GNF,1.019480463403136E-4,1534711064,1536192000,1538611200
UZS,9.410027357993672E-5,1534711064,1536192000,1538611200
AMD,0.002008441402895597,1534711064,1536192000,1538611200
NOK,0.11355094235927063,1534711064,1536192000,1538611200
BTN,0.013413807953921317,1534711064,1536192000,1538611200
IQD,6.853527377857093E-4,1534711064,1536192000,1538611200
AED,0.2722422607650715,1534711064,1536192000,1538611200
CLF,36.45244778186856,1534711064,1536192000,1538611200
BOB,0.14481256764557068,1534711064,1536192000,1538611200
BIF,5.047431269379515E-4,1534711064,1536192000,1538611200
PGK,0.2847755840248871,1534711064,1536192000,1538611200
ZAR,0.06949202717972167,1534711064,1536192000,1538611200
MVR,0.06489894909131737,1534711064,1536192000,1538611200
CUC,1.0,1534711064,1536192000,1538611200
SBD,0.12449927946042011,1534711064,1536192000,1538611200
LRD,0.005829203192283851,1534711064,1536192000,1538611200
BND,0.7380760129724241,1534711064,1536192000,1538611200
MAD,0.11167236400455757,1534711064,1536192000,1538611200
NZD,0.7009992744657508,1534711064,1536192000,1538611200
NAD,0.0691554849739308,1534711064,1536192000,1538611200
EGP,0.06367764643343413,1534711064,1536192000,1538611200
PLN,0.25726516835432617,1534711064,1536192000,1538611200
LTL,0.338668490960938,1534711064,1536192000,1538611200
JMD,0.006481705244350306,1534711064,1536192000,1538611200
KES,0.009241274541059361,1534711064,1536192000,1538611200
SOS,0.0017094029571197652,1534711064,1536192000,1538611200
DOP,0.017536442964376453,1534711064,1536192000,1538611200
BDT,0.011790958937938335,1534711064,1536192000,1538611200
GEL,0.31898018208026757,1534711064,1536192000,1538611200
TJS,0.08767282395831753,1534711064,1536192000,1538611200
GHS,0.16790973038566684,1534711064,1536192000,1538611200
TOP,0.4430457980871941,1534711064,1536192000,1538611200
PEN,0.25325649868838457,1534711064,1536192000,1538611200
LBP,6.613337069251532E-4,1534711064,1536192000,1538611200
MKD,0.019153128341742067,1534711064,1536192000,1538611200
BTC,31178.113014548766,1534711064,1536192000,1538611200
ZMK,1.1109626672420813E-4,1534711064,1536192000,1538611200
BWP,0.09119394764008303,1534711064,1536192000,1538611200
SLL,9.756097835098163E-5,1534711064,1536192000,1538611200
RON,0.23934329942875937,1534711064,1536192000,1538611200
MXN,0.05032851941045172,1534711064,1536192000,1538611200
BHD,2.652414360171346,1534711064,1536192000,1538611200
MDL,0.05559680529637406,1534711064,1536192000,1538611200
RUB,0.01348370377764434,1534711064,1536192000,1538611200
ANG,0.5570686158126155,1534711064,1536192000,1538611200
THB,0.03050966672857078,1534711064,1536192000,1538611200
AUD,0.7418959001348766,1534711064,1536192000,1538611200
ISK,0.008085379145824648,1534711064,1536192000,1538611200
KHR,2.455544226935005E-4,1534711064,1536192000,1538611200
KMF,0.002401510569360212,1534711064,1536192000,1538611200
AFN,0.01261922581453443,1534711064,1536192000,1538611200
KWD,3.3253524873636606,1534711064,1536192000,1538611200
SYP,7.953135392560846E-4,1534711064,1536192000,1538611200
STD,4.854410399072287E-5,1534711064,1536192000,1538611200
JOD,1.4104471822791416,1534711064,1536192000,1538611200
OMR,2.597247437166091,1534711064,1536192000,1538611200
MWK,0.0012351926555800434,1534711064,1536192000,1538611200
USD,1.0,1534711064,1536192000,1538611200
GTQ,0.12902326805616124,1534711064,1536192000,1538611200
CAD,0.7940951087711775,1534711064,1536192000,1538611200
GYD,0.004779483223251559,1534711064,1536192000,1538611200
MOP,0.12495870114927017,1534711064,1536192000,1538611200
MNT,3.5110947111622324E-4,1534711064,1536192000,1538611200
NPR,0.008383618064896129,1534711064,1536192000,1538611200
ERN,0.0666477831281137,1534711064,1536192000,1538611200
GIP,1.3835832315246672,1534711064,1536192000,1538611200
HNL,0.04203861381202199,1534711064,1536192000,1538611200
LVL,1.6531931425548445,1534711064,1536192000,1538611200
XDR,1.4243938847921738,1534711064,1536192000,1538611200
HKD,0.12872083668543846,1534711064,1536192000,1538611200
XOF,0.0017990813412116136,1534711064,1536192000,1538611200
ILS,0.30405764933031304,1534711064,1536192000,1538611200
MYR,0.23755784830553547,1534711064,1536192000,1538611200
TTD,0.14727022126908937,1534711064,1536192000,1538611200
AOA,0.0015552703428221605,1534711064,1536192000,1538611200
GMD,0.019535015068919925,1534711064,1536192000,1538611200
CNY,0.15454276128660557,1534711064,1536192000,1538611200
XPF,0.009869230524322018,1534711064,1536192000,1538611200
MUR,0.023326171110247835,1534711064,1536192000,1538611200
TZS,4.3119171942112666E-4,1534711064,1536192000,1538611200
MGA,2.5599894140136947E-4,1534711064,1536192000,1538611200
BGN,0.6041617075059842,1534711064,1536192000,1538611200
AZN,0.5884038545159701,1534711064,1536192000,1538611200
CLP,0.0013210905703589632,1534711064,1536192000,1538611200
SRD,0.04713534693335783,1534711064,1536192000,1538611200
XAG,26.094671468086215,1534711064,1536192000,1538611200
ETB,0.022593336348489382,1534711064,1536192000,1538611200
COP,2.620342821500445E-4,1537130264,1538611200,1541030400
CZK,0.04616848653606895,1537130264,1538611200,1541030400
BRL,0.19558016214768922,1537130264,1538611200,1541030400
ARS,0.010397334339739845,1537130264,1538611200,1541030400
VND,4.345158321084993E-5,1537130264,1538611200,1541030400
CRC,0.0016136155433750458,1537130264,1538611200,1541030400
XAU,1818.181818181818,1537130264,1538611200,1541030400
CHF,1.087452967659149,1537130264,1538611200,1541030400
MMK,6.074767532907033E-4,1537130264,1538611200,1541030400
IDR,6.910014338279752E-5,1537130264,1538611200,1541030400
HRK,0.15736133987515896,1537130264,1538611200,1541030400
SGD,0.7376426416458283,1537130264,1538611200,1541030400
NGN,0.0024284233096669963,1537130264,1538611200,1541030400
LYD,0.22161877891155482,1537130264,1538611200,1541030400
IMP,1.3835832315246672,1537130264,1538611200,1541030400
CUP,0.03773584905660377,1537130264,1538611200,1541030400
ALL,0.009630487998591791,1537130264,1538611200,1541030400
SDG,0.002242153401436172,1537130264,1538611200,1541030400
BAM,0.603385596582424,1537130264,1538611200,1541030400
PYG,1.4625728095564526E-4,1537130264,1538611200,1541030400
LAK,1.0506579298598528E-4,1537130264,1538611200,1541030400
YER,0.0039951507818645916,1537130264,1538611200,1541030400
PAB,0.9999580017639258,1537130264,1538611200,1541030400
XCD,0.37002090618119926,1537130264,1538611200,1541030400
KRW,8.757179155175066E-4,1537130264,1538611200,1541030400
TMT,0.2857142857142857,1537130264,1538611200,1541030400
UGX,2.8126891813864437E-4,1537130264,1538611200,1541030400
TWD,0.03574045410891739,1537130264,1538611200,1541030400
ZMW,0.044158366917611304,1537130264,1538611200,1541030400
HUF,0.00327927980561846,1537130264,1538611200,1541030400
LKR,0.005024656643354304,1537130264,1538611200,1541030400
VEF,4.6766073993926175E-12,1537130264,1538611200,1541030400
BYR,5.102040816326531E-5,1537130264,1538611200,1541030400
GBP,1.3812440865487545,1537130264,1538611200,1541030400
KGS,0.011795096573119874,1537130264,1538611200,1541030400
FKP,1.3835832315246672,1537130264,1538611200,1541030400
UYU,0.02280086563030348,1537130264,1538611200,1541030400
UAH,0.036729193343538906,1537130264,1538611200,1541030400
DKK,0.1585987483386781,1537130264,1538611200,1541030400
SZL,0.06963317452559441,1537130264,1538611200,1541030400
BSD,0.9999580017639258,1537130264,1538611200,1541030400
VUV,0.009081109665469083,1537130264,1538611200,1541030400
LSL,0.06915779020666214,1537130264,1538611200,1541030400
NIO,0.028630519509651963,1537130264,1538611200,1541030400
TND,0.3584874411094756,1537130264,1538611200,1541030400
PKR,0.006269007631137609,1537130264,1538611200,1541030400
MRO,0.002801121797739354,1537130264,1538611200,1541030400
SAR,0.26661398374347894,1537130264,1538611200,1541030400
XAF,0.001799066096513596,1537130264,1538611200,1541030400
DJF,0.00561667698337895,1537130264,1538611200,1541030400
TRY,0.1172675259249183,1537130264,1538611200,1541030400
AWG,0.5555555555555556,1537130264,1538611200,1541030400
KPW,0.0011111111037037037,1537130264,1538611200,1541030400
QAR,0.27464876542633454,1537130264,1538611200,1541030400
RWF,9.931414623886076E-4,1537130264,1538611200,1541030400
BYN,0.3947153924398582,1537130264,1538611200,1541030400
JEP,1.3835832315246672,1537130264,1538611200,1541030400
MZN,0.01572254067704279,1537130264,1538611200,1541030400
SEK,0.11519728687349956,1537130264,1538611200,1541030400
JPY,0.009077458031076296,1537130264,1538611200,1541030400
IRR,2.3750148644877197E-5,1537130264,1538611200,1541030400
RSD,0.010038448462224134,1537130264,1538611200,1541030400
WST,0.3919023567440125,1537130264,1538611200,1541030400
DZD,0.007415560899010991,1537130264,1538611200,1541030400
ZWL,0.0031055877570326895,1537130264,1538611200,1541030400
HTG,0.010694414194105628,1537130264,1538611200,1541030400
KYD,1.1999486421981138,1537130264,1538611200,1541030400
CDF,5.000000170000006E-4,1537130264,1538611200,1541030400
BMD,1.0,1537130264,1538611200,1541030400
GGP,1.3835832315246672,1537130264,1538611200,1541030400
FJD,0.4811861045001487,1537130264,1538611200,1541030400
BZD,0.4960698863255855,1537130264,1538611200,1541030400
SVC,0.1142781000991591,1537130264,1538611200,1541030400
INR,0.013403478022940347,1537130264,1538611200,1541030400
SHP,1.3835832315246672,1537130264,1538611200,1541030400
BBD,0.49523705759854597,1537130264,1538611200,1541030400
SCR,0.06971690197050641,1537130264,1538611200,1541030400
KZT,0.002341740252653728,1537130264,1538611200,1541030400
CVE,0.010702580187663964,1537130264,1538611200,1541030400
EUR,1.1797252419911401,1537130264,1538611200,1541030400
PHP,0.0198945584423643,1537130264,1538611200,1541030400
GNF,1.019480463403136E-4,1537130264,1538611200,1541030400
UZS,9.410027357993672E-5,1537130264,1538611200,1541030400
AMD,0.002008441402895597,1537130264,1538611200,1541030400
NOK,0.11355094235927063,1537130264,1538611200,1541030400
BTN,0.013413807953921317,1537130264,1538611200,1541030400
IQD,6.853527377857093E-4,1537130264,1538611200,1541030400
AED,0.2722422607650715,1537130264,1538611200,1541030400
CLF,36.45244778186856,1537130264,1538611200,1541030400
BOB,0.14481256764557068,1537130264,1538611200,1541030400
BIF,5.047431269379515E-4,1537130264,1538611200,1541030400
PGK,0.2847755840248871,1537130264,1538611200,1541030400
ZAR,0.06949202717972167,1537130264,1538611200,1541030400
MVR,0.06489894909131737,1537130264,1538611200,1541030400
CUC,1.0,1537130264,1538611200,1541030400
SBD,0.12449927946042011,1537130264,1538611200,1541030400
LRD,0.005829203192283851,1537130264,1538611200,1541030400
BND,0.7380760129724241,1537130264,1538611200,1541030400
MAD,0.11167236400455757,1537130264,1538611200,1541030400
NZD,0.7009992744657508,1537130264,1538611200,1541030400
NAD,0.0691554849739308,1537130264,1538611200,1541030400
EGP,0.06367764643343413,1537130264,1538611200,1541030400
PLN,0.25726516835432617,1537130264,1538611200,1541030400
LTL,0.338668490960938,1537130264,1538611200,1541030400
JMD,0.006481705244350306,1537130264,1538611200,1541030400
KES,0.009241274541059361,1537130264,1538611200,1541030400
SOS,0.0017094029571197652,1537130264,1538611200,1541030400
DOP,0.017536442964376453,1537130264,1538611200,1541030400
BDT,0.011790958937938335,1537130264,1538611200,1541030400
GEL,0.31898018208026757,1537130264,1538611200,1541030400
TJS,0.08767282395831753,1537130264,1538611200,1541030400
GHS,0.16790973038566684,1537130264,1538611200,1541030400
TOP,0.4430457980871941,1537130264,1538611200,1541030400
PEN,0.25325649868838457,1537130264,1538611200,1541030400
LBP,6.613337069251532E-4,1537130264,1538611200,1541030400
MKD,0.019153128341742067,1537130264,1538611200,1541030400
BTC,31178.113014548766,1537130264,1538611200,1541030400
ZMK,1.1109626672420813E-4,1537130264,1538611200,1541030400
BWP,0.09119394764008303,1537130264,1538611200,1541030400
SLL,9.756097835098163E-5,1537130264,1538611200,1541030400
RON,0.23934329942875937,1537130264,1538611200,1541030400
MXN,0.05032851941045172,1537130264,1538611200,1541030400
BHD,2.652414360171346,1537130264,1538611200,1541030400
MDL,0.05559680529637406,1537130264,1538611200,1541030400
RUB,0.01348370377764434,1537130264,1538611200,1541030400
ANG,0.5570686158126155,1537130264,1538611200,1541030400
THB,0.03050966672857078,1537130264,1538611200,1541030400
AUD,0.7418959001348766,1537130264,1538611200,1541030400
ISK,0.008085379145824648,1537130264,1538611200,1541030400
KHR,2.455544226935005E-4,1537130264,1538611200,1541030400
KMF,0.002401510569360212,1537130264,1538611200,1541030400
AFN,0.01261922581453443,1537130264,1538611200,1541030400
KWD,3.3253524873636606,1537130264,1538611200,1541030400
SYP,7.953135392560846E-4,1537130264,1538611200,1541030400
STD,4.854410399072287E-5,1537130264,1538611200,1541030400
JOD,1.4104471822791416,1537130264,1538611200,1541030400
OMR,2.597247437166091,1537130264,1538611200,1541030400
MWK,0.0012351926555800434,1537130264,1538611200,1541030400
USD,1.0,1537130264,1538611200,1541030400
GTQ,0.12902326805616124,1537130264,1538611200,1541030400
CAD,0.7940951087711775,1537130264,1538611200,1541030400
GYD,0.004779483223251559,1537130264,1538611200,1541030400
MOP,0.12495870114927017,1537130264,1538611200,1541030400
MNT,3.5110947111622324E-4,1537130264,1538611200,1541030400
NPR,0.008383618064896129,1537130264,1538611200,1541030400
ERN,0.0666477831281137,1537130264,1538611200,1541030400
GIP,1.3835832315246672,1537130264,1538611200,1541030400
HNL,0.04203861381202199,1537130264,1538611200,1541030400
LVL,1.6531931425548445,1537130264,1538611200,1541030400
XDR,1.4243938847921738,1537130264,1538611200,1541030400
HKD,0.12872083668543846,1537130264,1538611200,1541030400
XOF,0.0017990813412116136,1537130264,1538611200,1541030400
ILS,0.30405764933031304,1537130264,1538611200,1541030400
MYR,0.23755784830553547,1537130264,1538611200,1541030400
TTD,0.14727022126908937,1537130264,1538611200,1541030400
AOA,0.0015552703428221605,1537130264,1538611200,1541030400
GMD,0.019535015068919925,1537130264,1538611200,1541030400
CNY,0.15454276128660557,1537130264,1538611200,1541030400
XPF,0.009869230524322018,1537130264,1538611200,1541030400
MUR,0.023326171110247835,1537130264,1538611200,1541030400
